Name,Title,URL,Year,Rating,Reviewers
The Shawshank Redemption,"Frank Darabont (dir.), Tim Robbins, Morgan Freeman",https://www.imdb.com//title/tt0111161/,1994,9.2,2168131
The Godfather,"Francis Ford Coppola (dir.), Marlon Brando, Al Pacino",https://www.imdb.com//title/tt0068646/,1972,9.1,1490656
The Godfather: Part II,"Francis Ford Coppola (dir.), Al Pacino, Robert De Niro",https://www.imdb.com//title/tt0071562/,1974,9.0,1040661
The Dark Knight,"Christopher Nolan (dir.), Christian Bale, Heath Ledger",https://www.imdb.com//title/tt0468569/,2008,9.0,2147248
12 Angry Men,"Sidney Lumet (dir.), Henry Fonda, Lee J. Cobb",https://www.imdb.com//title/tt0050083/,1957,8.9,625542
Schindler's List,"Steven Spielberg (dir.), Liam Neeson, Ralph Fiennes",https://www.imdb.com//title/tt0108052/,1993,8.9,1128187
The Lord of the Rings: The Return of the King,"Peter Jackson (dir.), Elijah Wood, Viggo Mortensen",https://www.imdb.com//title/tt0167260/,2003,8.9,1540827
Pulp Fiction,"Quentin Tarantino (dir.), John Travolta, Uma Thurman",https://www.imdb.com//title/tt0110912/,1994,8.9,1702336
"The Good, the Bad and the Ugly","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",https://www.imdb.com//title/tt0060196/,1966,8.8,643558
Fight Club,"David Fincher (dir.), Brad Pitt, Edward Norton",https://www.imdb.com//title/tt0137523/,1999,8.8,1732149
The Lord of the Rings: The Fellowship of the Ring,"Peter Jackson (dir.), Elijah Wood, Ian McKellen",https://www.imdb.com//title/tt0120737/,2001,8.8,1554454
Forrest Gump,"Robert Zemeckis (dir.), Tom Hanks, Robin Wright",https://www.imdb.com//title/tt0109830/,1994,8.8,1669883
Inception,"Christopher Nolan (dir.), Leonardo DiCaprio, Joseph Gordon-Levitt",https://www.imdb.com//title/tt1375666/,2010,8.7,1900442
Star Wars: Episode V - The Empire Strikes Back,"Irvin Kershner (dir.), Mark Hamill, Harrison Ford",https://www.imdb.com//title/tt0080684/,1980,8.7,1083788
The Lord of the Rings: The Two Towers,"Peter Jackson (dir.), Elijah Wood, Ian McKellen",https://www.imdb.com//title/tt0167261/,2002,8.7,1392305
The Matrix,"Lana Wachowski (dir.), Keanu Reeves, Laurence Fishburne",https://www.imdb.com//title/tt0133093/,1999,8.6,1560890
Goodfellas,"Martin Scorsese (dir.), Robert De Niro, Ray Liotta",https://www.imdb.com//title/tt0099685/,1990,8.6,940669
One Flew Over the Cuckoo's Nest,"Milos Forman (dir.), Jack Nicholson, Louise Fletcher",https://www.imdb.com//title/tt0073486/,1975,8.6,856007
Joker,"Todd Phillips (dir.), Joaquin Phoenix, Robert De Niro",https://www.imdb.com//title/tt7286456/,2019,8.6,520004
Seven Samurai,"Akira Kurosawa (dir.), Toshirô Mifune, Takashi Shimura",https://www.imdb.com//title/tt0047478/,1954,8.6,293489
Se7en,"David Fincher (dir.), Morgan Freeman, Brad Pitt",https://www.imdb.com//title/tt0114369/,1995,8.6,1333206
Cidade de Deus,"Fernando Meirelles (dir.), Alexandre Rodrigues, Leandro Firmino",https://www.imdb.com//title/tt0317248/,2002,8.6,661344
Life Is Beautiful,"Roberto Benigni (dir.), Roberto Benigni, Nicoletta Braschi",https://www.imdb.com//title/tt0118799/,1997,8.6,573397
The Silence of the Lambs,"Jonathan Demme (dir.), Jodie Foster, Anthony Hopkins",https://www.imdb.com//title/tt0102926/,1991,8.6,1174940
It's a Wonderful Life,"Frank Capra (dir.), James Stewart, Donna Reed",https://www.imdb.com//title/tt0038650/,1946,8.6,368861
Star Wars,"George Lucas (dir.), Mark Hamill, Harrison Ford",https://www.imdb.com//title/tt0076759/,1977,8.6,1152497
Saving Private Ryan,"Steven Spielberg (dir.), Tom Hanks, Matt Damon",https://www.imdb.com//title/tt0120815/,1998,8.5,1148580
Spirited Away,"Hayao Miyazaki (dir.), Daveigh Chase, Suzanne Pleshette",https://www.imdb.com//title/tt0245429/,2001,8.5,579840
The Green Mile,"Frank Darabont (dir.), Tom Hanks, Michael Clarke Duncan",https://www.imdb.com//title/tt0120689/,1999,8.5,1055143
Interstellar,"Christopher Nolan (dir.), Matthew McConaughey, Anne Hathaway",https://www.imdb.com//title/tt0816692/,2014,8.5,1355287
Léon: The Professional,"Luc Besson (dir.), Jean Reno, Gary Oldman",https://www.imdb.com//title/tt0110413/,1994,8.5,959724
The Usual Suspects,"Bryan Singer (dir.), Kevin Spacey, Gabriel Byrne",https://www.imdb.com//title/tt0114814/,1995,8.5,931697
Seppuku,"Masaki Kobayashi (dir.), Tatsuya Nakadai, Akira Ishihama",https://www.imdb.com//title/tt0056058/,1962,8.5,28608
Parasite,"Bong Joon Ho (dir.), Kang-ho Song, Sun-kyun Lee",https://www.imdb.com//title/tt6751668/,2019,8.5,99364
The Lion King,"Roger Allers (dir.), Matthew Broderick, Jeremy Irons",https://www.imdb.com//title/tt0110357/,1994,8.5,875789
American History X,"Tony Kaye (dir.), Edward Norton, Edward Furlong",https://www.imdb.com//title/tt0120586/,1998,8.5,977343
Back to the Future,"Robert Zemeckis (dir.), Michael J. Fox, Christopher Lloyd",https://www.imdb.com//title/tt0088763/,1985,8.5,969557
Terminator 2: Judgment Day,"James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton",https://www.imdb.com//title/tt0103064/,1991,8.5,938551
The Pianist,"Roman Polanski (dir.), Adrien Brody, Thomas Kretschmann",https://www.imdb.com//title/tt0253474/,2002,8.5,668528
Modern Times,"Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard",https://www.imdb.com//title/tt0027977/,1936,8.5,199108
Psycho,"Alfred Hitchcock (dir.), Anthony Perkins, Janet Leigh",https://www.imdb.com//title/tt0054215/,1960,8.5,557595
Gladiator,"Ridley Scott (dir.), Russell Crowe, Joaquin Phoenix",https://www.imdb.com//title/tt0172495/,2000,8.5,1251430
The Intouchables,"Olivier Nakache (dir.), François Cluzet, Omar Sy",https://www.imdb.com//title/tt1675434/,2011,8.5,701372
City Lights,"Charles Chaplin (dir.), Charles Chaplin, Virginia Cherrill",https://www.imdb.com//title/tt0021749/,1931,8.5,153435
The Departed,"Martin Scorsese (dir.), Leonardo DiCaprio, Matt Damon",https://www.imdb.com//title/tt0407887/,2006,8.5,1108577
Whiplash,"Damien Chazelle (dir.), Miles Teller, J.K. Simmons",https://www.imdb.com//title/tt2582802/,2014,8.5,645952
Once Upon a Time in the West,"Sergio Leone (dir.), Henry Fonda, Charles Bronson",https://www.imdb.com//title/tt0064116/,1968,8.5,280613
The Prestige,"Christopher Nolan (dir.), Christian Bale, Hugh Jackman",https://www.imdb.com//title/tt0482571/,2006,8.5,1099473
Casablanca,"Michael Curtiz (dir.), Humphrey Bogart, Ingrid Bergman",https://www.imdb.com//title/tt0034583/,1942,8.4,489429
Grave of the Fireflies,"Isao Takahata (dir.), Tsutomu Tatsumi, Ayano Shiraishi",https://www.imdb.com//title/tt0095327/,1988,8.4,207382
Rear Window,"Alfred Hitchcock (dir.), James Stewart, Grace Kelly",https://www.imdb.com//title/tt0047396/,1954,8.4,412109
Cinema Paradiso,"Giuseppe Tornatore (dir.), Philippe Noiret, Enzo Cannavale",https://www.imdb.com//title/tt0095765/,1988,8.4,209565
Alien,"Ridley Scott (dir.), Sigourney Weaver, Tom Skerritt",https://www.imdb.com//title/tt0078748/,1979,8.4,736264
Raiders of the Lost Ark,"Steven Spielberg (dir.), Harrison Ford, Karen Allen",https://www.imdb.com//title/tt0082971/,1981,8.4,833225
Apocalypse Now,"Francis Ford Coppola (dir.), Martin Sheen, Marlon Brando",https://www.imdb.com//title/tt0078788/,1979,8.4,565617
Memento,"Christopher Nolan (dir.), Guy Pearce, Carrie-Anne Moss",https://www.imdb.com//title/tt0209144/,2000,8.4,1056131
The Great Dictator,"Charles Chaplin (dir.), Charles Chaplin, Paulette Goddard",https://www.imdb.com//title/tt0032553/,1940,8.4,187465
Avengers: Endgame,"Anthony Russo (dir.), Robert Downey Jr., Chris Evans",https://www.imdb.com//title/tt4154796/,2019,8.4,619762
The Lives of Others,"Florian Henckel von Donnersmarck (dir.), Ulrich Mühe, Martina Gedeck",https://www.imdb.com//title/tt0405094/,2006,8.4,333245
Django Unchained,"Quentin Tarantino (dir.), Jamie Foxx, Christoph Waltz",https://www.imdb.com//title/tt1853728/,2012,8.4,1254535
Avengers: Infinity War,"Anthony Russo (dir.), Robert Downey Jr., Chris Hemsworth",https://www.imdb.com//title/tt4154756/,2018,8.4,731293
The Shining,"Stanley Kubrick (dir.), Jack Nicholson, Shelley Duvall",https://www.imdb.com//title/tt0081505/,1980,8.4,822277
Paths of Glory,"Stanley Kubrick (dir.), Kirk Douglas, Ralph Meeker",https://www.imdb.com//title/tt0050825/,1957,8.4,162581
Spider-Man: Into the Spider-Verse,"Bob Persichetti (dir.), Shameik Moore, Jake Johnson",https://www.imdb.com//title/tt4633694/,2018,8.4,281434
WALL·E,"Andrew Stanton (dir.), Ben Burtt, Elissa Knight",https://www.imdb.com//title/tt0910970/,2008,8.4,935016
Princess Mononoke,"Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",https://www.imdb.com//title/tt0119698/,1997,8.4,305556
Sunset Blvd.,"Billy Wilder (dir.), William Holden, Gloria Swanson",https://www.imdb.com//title/tt0043014/,1950,8.4,185580
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"Stanley Kubrick (dir.), Peter Sellers, George C. Scott",https://www.imdb.com//title/tt0057012/,1964,8.4,425320
Oldeuboi,"Chan-wook Park (dir.), Min-sik Choi, Ji-Tae Yoo",https://www.imdb.com//title/tt0364569/,2003,8.4,474692
Witness for the Prosecution,"Billy Wilder (dir.), Tyrone Power, Marlene Dietrich",https://www.imdb.com//title/tt0051201/,1957,8.3,96954
The Dark Knight Rises,"Christopher Nolan (dir.), Christian Bale, Tom Hardy",https://www.imdb.com//title/tt1345836/,2012,8.3,1426323
Once Upon a Time in America,"Sergio Leone (dir.), Robert De Niro, James Woods",https://www.imdb.com//title/tt0087843/,1984,8.3,287357
Aliens,"James Cameron (dir.), Sigourney Weaver, Michael Biehn",https://www.imdb.com//title/tt0090605/,1986,8.3,616299
American Beauty,"Sam Mendes (dir.), Kevin Spacey, Annette Bening",https://www.imdb.com//title/tt0169547/,1999,8.3,1012381
Your Name.,"Makoto Shinkai (dir.), Ryûnosuke Kamiki, Mone Kamishiraishi",https://www.imdb.com//title/tt5311514/,2016,8.3,150824
Coco,"Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal",https://www.imdb.com//title/tt2380307/,2017,8.3,309970
Braveheart,"Mel Gibson (dir.), Mel Gibson, Sophie Marceau",https://www.imdb.com//title/tt0112573/,1995,8.3,911577
Das Boot,"Wolfgang Petersen (dir.), Jürgen Prochnow, Herbert Grönemeyer",https://www.imdb.com//title/tt0082096/,1981,8.3,216769
3 Idiots,"Rajkumar Hirani (dir.), Aamir Khan, Madhavan",https://www.imdb.com//title/tt1187043/,2009,8.3,312465
Star Wars: Episode VI - Return of the Jedi,"Richard Marquand (dir.), Mark Hamill, Harrison Ford",https://www.imdb.com//title/tt0086190/,1983,8.3,886992
Taare Zameen Par,"Aamir Khan (dir.), Darsheel Safary, Aamir Khan",https://www.imdb.com//title/tt0986264/,2007,8.3,149646
Toy Story,"John Lasseter (dir.), Tom Hanks, Tim Allen",https://www.imdb.com//title/tt0114709/,1995,8.3,826521
Amadeus,"Milos Forman (dir.), F. Murray Abraham, Tom Hulce",https://www.imdb.com//title/tt0086879/,1984,8.3,346574
Reservoir Dogs,"Quentin Tarantino (dir.), Harvey Keitel, Tim Roth",https://www.imdb.com//title/tt0105236/,1992,8.3,857230
Inglourious Basterds,"Quentin Tarantino (dir.), Brad Pitt, Diane Kruger",https://www.imdb.com//title/tt0361748/,2009,8.3,1167252
Good Will Hunting,"Gus Van Sant (dir.), Robin Williams, Matt Damon",https://www.imdb.com//title/tt0119217/,1997,8.3,793743
M - Eine Stadt sucht einen Mörder,"Fritz Lang (dir.), Peter Lorre, Ellen Widmann",https://www.imdb.com//title/tt0022100/,1931,8.3,132595
Requiem for a Dream,"Darren Aronofsky (dir.), Ellen Burstyn, Jared Leto",https://www.imdb.com//title/tt0180093/,2000,8.3,719078
2001: A Space Odyssey,"Stanley Kubrick (dir.), Keir Dullea, Gary Lockwood",https://www.imdb.com//title/tt0062622/,1968,8.3,560550
Dangal,"Nitesh Tiwari (dir.), Aamir Khan, Sakshi Tanwar",https://www.imdb.com//title/tt5074352/,2016,8.3,132855
Vertigo,"Alfred Hitchcock (dir.), James Stewart, Kim Novak",https://www.imdb.com//title/tt0052357/,1958,8.3,332427
Eternal Sunshine of the Spotless Mind,"Michel Gondry (dir.), Jim Carrey, Kate Winslet",https://www.imdb.com//title/tt0338013/,2004,8.3,847399
Citizen Kane,"Orson Welles (dir.), Orson Welles, Joseph Cotten",https://www.imdb.com//title/tt0033467/,1941,8.3,373218
Jagten,"Thomas Vinterberg (dir.), Mads Mikkelsen, Thomas Bo Larsen",https://www.imdb.com//title/tt2106476/,2012,8.3,252357
Full Metal Jacket,"Stanley Kubrick (dir.), Matthew Modine, R. Lee Ermey",https://www.imdb.com//title/tt0093058/,1987,8.3,629318
North by Northwest,"Alfred Hitchcock (dir.), Cary Grant, Eva Marie Saint",https://www.imdb.com//title/tt0053125/,1959,8.3,279700
A Clockwork Orange,"Stanley Kubrick (dir.), Malcolm McDowell, Patrick Magee",https://www.imdb.com//title/tt0066921/,1971,8.3,710085
Snatch,"Guy Ritchie (dir.), Jason Statham, Brad Pitt",https://www.imdb.com//title/tt0208092/,2000,8.3,736953
The Kid,"Charles Chaplin (dir.), Charles Chaplin, Edna Purviance",https://www.imdb.com//title/tt0012349/,1921,8.2,102249
Bicycle Thieves,"Vittorio De Sica (dir.), Lamberto Maggiorani, Enzo Staiola",https://www.imdb.com//title/tt0040522/,1948,8.2,132919
Amelie,"Jean-Pierre Jeunet (dir.), Audrey Tautou, Mathieu Kassovitz",https://www.imdb.com//title/tt0211915/,2001,8.2,667525
Scarface,"Brian De Palma (dir.), Al Pacino, Michelle Pfeiffer",https://www.imdb.com//title/tt0086250/,1983,8.2,685358
Singin' in the Rain,"Stanley Donen (dir.), Gene Kelly, Donald O'Connor",https://www.imdb.com//title/tt0045152/,1952,8.2,203445
Taxi Driver,"Martin Scorsese (dir.), Robert De Niro, Jodie Foster",https://www.imdb.com//title/tt0075314/,1976,8.2,665464
Lawrence of Arabia,"David Lean (dir.), Peter O'Toole, Alec Guinness",https://www.imdb.com//title/tt0056172/,1962,8.2,249916
Toy Story 3,"Lee Unkrich (dir.), Tom Hanks, Tim Allen",https://www.imdb.com//title/tt0435761/,2010,8.2,710107
The Sting,"George Roy Hill (dir.), Paul Newman, Robert Redford",https://www.imdb.com//title/tt0070735/,1973,8.2,226497
Metropolis,"Fritz Lang (dir.), Brigitte Helm, Alfred Abel",https://www.imdb.com//title/tt0017136/,1927,8.2,149049
Per qualche dollaro in più,"Sergio Leone (dir.), Clint Eastwood, Lee Van Cleef",https://www.imdb.com//title/tt0059578/,1965,8.2,214171
Jodaeiye Nader az Simin,"Asghar Farhadi (dir.), Payman Maadi, Leila Hatami",https://www.imdb.com//title/tt1832382/,2011,8.2,203996
Double Indemnity,"Billy Wilder (dir.), Fred MacMurray, Barbara Stanwyck",https://www.imdb.com//title/tt0036775/,1944,8.2,132528
Ikiru,"Akira Kurosawa (dir.), Takashi Shimura, Nobuo Kaneko",https://www.imdb.com//title/tt0044741/,1952,8.2,60953
Capharnaüm,"Nadine Labaki (dir.), Zain Al Rafeea, Yordanos Shiferaw",https://www.imdb.com//title/tt8267604/,2018,8.2,33323
To Kill a Mockingbird,"Robert Mulligan (dir.), Gregory Peck, John Megna",https://www.imdb.com//title/tt0056592/,1962,8.2,279061
The Apartment,"Billy Wilder (dir.), Jack Lemmon, Shirley MacLaine",https://www.imdb.com//title/tt0053604/,1960,8.2,149675
Indiana Jones and the Last Crusade,"Steven Spielberg (dir.), Harrison Ford, Sean Connery",https://www.imdb.com//title/tt0097576/,1989,8.2,650970
Up,"Pete Docter (dir.), Edward Asner, Jordan Nagai",https://www.imdb.com//title/tt1049413/,2009,8.2,873033
Incendies,"Denis Villeneuve (dir.), Lubna Azabal, Mélissa Désormeaux-Poulin",https://www.imdb.com//title/tt1255953/,2010,8.2,130182
L.A. Confidential,"Curtis Hanson (dir.), Kevin Spacey, Russell Crowe",https://www.imdb.com//title/tt0119488/,1997,8.2,504381
Monty Python and the Holy Grail,"Terry Gilliam (dir.), Graham Chapman, John Cleese",https://www.imdb.com//title/tt0071853/,1975,8.2,473653
Heat,"Michael Mann (dir.), Al Pacino, Robert De Niro",https://www.imdb.com//title/tt0113277/,1995,8.2,538047
Rashomon,"Akira Kurosawa (dir.), Toshirô Mifune, Machiko Kyô",https://www.imdb.com//title/tt0042876/,1950,8.2,140146
Die Hard,"John McTiernan (dir.), Bruce Willis, Alan Rickman",https://www.imdb.com//title/tt0095016/,1988,8.2,738132
