Name,Title,URL,Year,Rating,Reviewers
Batman Begins,"Christopher Nolan (dir.), Christian Bale, Michael Caine",https://www.imdb.com//title/tt0372784/,2005,8.2,1229228
Yojimbo,"Akira Kurosawa (dir.), Toshirô Mifune, Eijirô Tôno",https://www.imdb.com//title/tt0055630/,1961,8.2,101657
Unforgiven,"Clint Eastwood (dir.), Clint Eastwood, Gene Hackman",https://www.imdb.com//title/tt0105695/,1992,8.2,350791
Green Book,"Peter Farrelly (dir.), Viggo Mortensen, Mahershala Ali",https://www.imdb.com//title/tt6966692/,2018,8.2,267135
Downfall,"Oliver Hirschbiegel (dir.), Bruno Ganz, Alexandra Maria Lara",https://www.imdb.com//title/tt0363163/,2004,8.2,313086
Ford v Ferrari,"James Mangold (dir.), Matt Damon, Christian Bale",https://www.imdb.com//title/tt1950186/,2019,8.2,59000
Bacheha-Ye aseman,"Majid Majidi (dir.), Mohammad Amir Naji, Amir Farrokh Hashemian",https://www.imdb.com//title/tt0118849/,1997,8.2,56919
Marriage Story,"Noah Baumbach (dir.), Adam Driver, Scarlett Johansson",https://www.imdb.com//title/tt7653254/,2019,8.2,50276
Some Like It Hot,"Billy Wilder (dir.), Marilyn Monroe, Tony Curtis",https://www.imdb.com//title/tt0053291/,1959,8.2,227387
Howl's Moving Castle,"Hayao Miyazaki (dir.), Chieko Baishô, Takuya Kimura",https://www.imdb.com//title/tt0347149/,2004,8.2,292926
The Great Escape,"John Sturges (dir.), Steve McQueen, James Garner",https://www.imdb.com//title/tt0057115/,1963,8.2,210156
My Neighbor Totoro,"Hayao Miyazaki (dir.), Hitoshi Takagi, Noriko Hidaka",https://www.imdb.com//title/tt0096283/,1988,8.2,248375
Ran,"Akira Kurosawa (dir.), Tatsuya Nakadai, Akira Terao",https://www.imdb.com//title/tt0089881/,1985,8.2,102659
A Beautiful Mind,"Ron Howard (dir.), Russell Crowe, Ed Harris",https://www.imdb.com//title/tt0268978/,2001,8.2,792821
All About Eve,"Joseph L. Mankiewicz (dir.), Bette Davis, Anne Baxter",https://www.imdb.com//title/tt0042192/,1950,8.2,112575
Casino,"Martin Scorsese (dir.), Robert De Niro, Sharon Stone",https://www.imdb.com//title/tt0112641/,1995,8.2,428827
Pan's Labyrinth,"Guillermo del Toro (dir.), Ivana Baquero, Ariadna Gil",https://www.imdb.com//title/tt0457430/,2006,8.2,585585
Idi i smotri,"Elem Klimov (dir.), Aleksey Kravchenko, Olga Mironova",https://www.imdb.com//title/tt0091251/,1985,8.2,46178
Raging Bull,"Martin Scorsese (dir.), Robert De Niro, Cathy Moriarty",https://www.imdb.com//title/tt0081398/,1980,8.2,298578
El secreto de sus ojos,"Juan José Campanella (dir.), Ricardo Darín, Soledad Villamil",https://www.imdb.com//title/tt1305806/,2009,8.2,178134
"Lock, Stock and Two Smoking Barrels","Guy Ritchie (dir.), Jason Flemyng, Dexter Fletcher",https://www.imdb.com//title/tt0120735/,1998,8.2,504172
The Wolf of Wall Street,"Martin Scorsese (dir.), Leonardo DiCaprio, Jonah Hill",https://www.imdb.com//title/tt0993846/,2013,8.1,1074992
The Treasure of the Sierra Madre,"John Huston (dir.), Humphrey Bogart, Walter Huston",https://www.imdb.com//title/tt0040897/,1948,8.1,106492
Judgment at Nuremberg,"Stanley Kramer (dir.), Spencer Tracy, Burt Lancaster",https://www.imdb.com//title/tt0055031/,1961,8.1,63828
"Three Billboards Outside Ebbing, Missouri","Martin McDonagh (dir.), Frances McDormand, Woody Harrelson",https://www.imdb.com//title/tt5027774/,2017,8.1,371318
Babam ve Oglum,"Çagan Irmak (dir.), Çetin Tekindor, Fikret Kuskan",https://www.imdb.com//title/tt0476735/,2005,8.1,71183
Chinatown,"Roman Polanski (dir.), Jack Nicholson, Faye Dunaway",https://www.imdb.com//title/tt0071315/,1974,8.1,273738
The Gold Rush,"Charles Chaplin (dir.), Charles Chaplin, Mack Swain",https://www.imdb.com//title/tt0015864/,1925,8.1,92366
There Will Be Blood,"Paul Thomas Anderson (dir.), Daniel Day-Lewis, Paul Dano",https://www.imdb.com//title/tt0469494/,2007,8.1,477341
Dial M for Murder,"Alfred Hitchcock (dir.), Ray Milland, Grace Kelly",https://www.imdb.com//title/tt0046912/,1954,8.1,144858
V for Vendetta,"James McTeigue (dir.), Hugo Weaving, Natalie Portman",https://www.imdb.com//title/tt0434409/,2005,8.1,973861
Inside Out,"Pete Docter (dir.), Amy Poehler, Bill Hader",https://www.imdb.com//title/tt2096673/,2015,8.1,559136
Det sjunde inseglet,"Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand",https://www.imdb.com//title/tt0050976/,1957,8.1,148527
Warrior,"Gavin O'Connor (dir.), Tom Hardy, Nick Nolte",https://www.imdb.com//title/tt1291584/,2011,8.1,412325
No Country for Old Men,"Ethan Coen (dir.), Tommy Lee Jones, Javier Bardem",https://www.imdb.com//title/tt0477348/,2007,8.1,789468
The Irishman,"Martin Scorsese (dir.), Robert De Niro, Al Pacino",https://www.imdb.com//title/tt1302006/,2019,8.1,131675
Trainspotting,"Danny Boyle (dir.), Ewan McGregor, Ewen Bremner",https://www.imdb.com//title/tt0117951/,1996,8.1,603203
Room,"Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay",https://www.imdb.com//title/tt3170832/,2015,8.1,331796
The Elephant Man,"David Lynch (dir.), Anthony Hopkins, John Hurt",https://www.imdb.com//title/tt0080678/,1980,8.1,205335
Shutter Island,"Martin Scorsese (dir.), Leonardo DiCaprio, Emily Mortimer",https://www.imdb.com//title/tt1130884/,2010,8.1,1040768
The Sixth Sense,"M. Night Shyamalan (dir.), Bruce Willis, Haley Joel Osment",https://www.imdb.com//title/tt0167404/,1999,8.1,864174
The Thing,"John Carpenter (dir.), Kurt Russell, Wilford Brimley",https://www.imdb.com//title/tt0084787/,1982,8.1,343320
Gone with the Wind,"Victor Fleming (dir.), Clark Gable, Vivien Leigh",https://www.imdb.com//title/tt0031381/,1939,8.1,270674
The Bridge on the River Kwai,"David Lean (dir.), William Holden, Alec Guinness",https://www.imdb.com//title/tt0050212/,1957,8.1,190694
Blade Runner,"Ridley Scott (dir.), Harrison Ford, Rutger Hauer",https://www.imdb.com//title/tt0083658/,1982,8.1,647699
The Third Man,"Carol Reed (dir.), Orson Welles, Joseph Cotten",https://www.imdb.com//title/tt0041959/,1949,8.1,149194
On the Waterfront,"Elia Kazan (dir.), Marlon Brando, Karl Malden",https://www.imdb.com//title/tt0047296/,1954,8.1,132227
Jurassic Park,"Steven Spielberg (dir.), Sam Neill, Laura Dern",https://www.imdb.com//title/tt0107290/,1993,8.1,805451
Andhadhun,"Sriram Raghavan (dir.), Ayushmann Khurrana, Tabu",https://www.imdb.com//title/tt8108198/,2018,8.1,53013
Finding Nemo,"Andrew Stanton (dir.), Albert Brooks, Ellen DeGeneres",https://www.imdb.com//title/tt0266543/,2003,8.1,892990
Smultronstället,"Ingmar Bergman (dir.), Victor Sjöström, Bibi Andersson",https://www.imdb.com//title/tt0050986/,1957,8.1,87086
Fargo,"Joel Coen (dir.), William H. Macy, Frances McDormand",https://www.imdb.com//title/tt0116282/,1996,8.1,576444
Gran Torino,"Clint Eastwood (dir.), Clint Eastwood, Bee Vang",https://www.imdb.com//title/tt1205489/,2008,8.1,684503
Kill Bill: Vol. 1,"Quentin Tarantino (dir.), Uma Thurman, David Carradine",https://www.imdb.com//title/tt0266697/,2003,8.1,935814
Drishyam,"Jeethu Joseph (dir.), Mohanlal, Meena",https://www.imdb.com//title/tt3417422/,2013,8.1,27438
Eskiya,"Yavuz Turgul (dir.), Sener Sen, Ugur Yücel",https://www.imdb.com//title/tt0116231/,1996,8.1,57785
The Deer Hunter,"Michael Cimino (dir.), Robert De Niro, Christopher Walken",https://www.imdb.com//title/tt0077416/,1978,8.1,291747
Tôkyô monogatari,"Yasujirô Ozu (dir.), Chishû Ryû, Chieko Higashiyama",https://www.imdb.com//title/tt0046438/,1953,8.1,45992
Stalker,"Andrei Tarkovsky (dir.), Alisa Freyndlikh, Aleksandr Kaydanovskiy",https://www.imdb.com//title/tt0079944/,1979,8.1,102782
The Truman Show,"Peter Weir (dir.), Jim Carrey, Ed Harris",https://www.imdb.com//title/tt0120382/,1998,8.1,864714
The Big Lebowski,"Joel Coen (dir.), Jeff Bridges, John Goodman",https://www.imdb.com//title/tt0118715/,1998,8.1,681786
Relatos salvajes,"Damián Szifron (dir.), Darío Grandinetti, María Marull",https://www.imdb.com//title/tt3011894/,2014,8.1,157705
Mary and Max,"Adam Elliot (dir.), Toni Collette, Philip Seymour Hoffman",https://www.imdb.com//title/tt0978762/,2009,8.1,154801
In the Name of the Father,"Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite",https://www.imdb.com//title/tt0107207/,1993,8.1,145484
Gone Girl,"David Fincher (dir.), Ben Affleck, Rosamund Pike",https://www.imdb.com//title/tt2267998/,2014,8.1,787977
Hacksaw Ridge,"Mel Gibson (dir.), Andrew Garfield, Sam Worthington",https://www.imdb.com//title/tt2119532/,2016,8.1,386853
Salinui chueok,"Bong Joon Ho (dir.), Kang-ho Song, Sang-kyung Kim",https://www.imdb.com//title/tt0353969/,2003,8.1,109093
Klaus,"Sergio Pablos (dir.), Rashida Jones, Jason Schwartzman",https://www.imdb.com//title/tt4729430/,2019,8.1,25107
Mr. Smith Goes to Washington,"Frank Capra (dir.), James Stewart, Jean Arthur",https://www.imdb.com//title/tt0031679/,1939,8.1,100525
The General,"Clyde Bruckman (dir.), Buster Keaton, Marion Mack",https://www.imdb.com//title/tt0017925/,1926,8.1,74105
How to Train Your Dragon,"Dean DeBlois (dir.), Jay Baruchel, Gerard Butler",https://www.imdb.com//title/tt0892769/,2010,8.1,627552
Sherlock Jr.,"Buster Keaton (dir.), Buster Keaton, Kathryn McGuire",https://www.imdb.com//title/tt0015324/,1924,8.1,35479
The Grand Budapest Hotel,"Wes Anderson (dir.), Ralph Fiennes, F. Murray Abraham",https://www.imdb.com//title/tt2278388/,2014,8.1,653277
Persona,"Ingmar Bergman (dir.), Bibi Andersson, Liv Ullmann",https://www.imdb.com//title/tt0060827/,1966,8.1,90938
Before Sunrise,"Richard Linklater (dir.), Ethan Hawke, Julie Delpy",https://www.imdb.com//title/tt0112471/,1995,8.1,246423
Catch Me If You Can,"Steven Spielberg (dir.), Leonardo DiCaprio, Tom Hanks",https://www.imdb.com//title/tt0264464/,2002,8.1,749055
Cool Hand Luke,"Stuart Rosenberg (dir.), Paul Newman, George Kennedy",https://www.imdb.com//title/tt0061512/,1967,8.1,152420
Into the Wild,"Sean Penn (dir.), Emile Hirsch, Vince Vaughn",https://www.imdb.com//title/tt0758758/,2007,8.1,537001
Prisoners,"Denis Villeneuve (dir.), Hugh Jackman, Jake Gyllenhaal",https://www.imdb.com//title/tt1392214/,2013,8.1,546067
12 Years a Slave,"Steve McQueen (dir.), Chiwetel Ejiofor, Michael Kenneth Williams",https://www.imdb.com//title/tt2024544/,2013,8.1,594354
Le salaire de la peur,"Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel",https://www.imdb.com//title/tt0046268/,1953,8.1,49957
Network,"Sidney Lumet (dir.), Faye Dunaway, William Holden",https://www.imdb.com//title/tt0074958/,1976,8.1,135484
Stand by Me,"Rob Reiner (dir.), Wil Wheaton, River Phoenix",https://www.imdb.com//title/tt0092005/,1986,8.1,342185
Life of Brian,"Terry Jones (dir.), Graham Chapman, John Cleese",https://www.imdb.com//title/tt0079470/,1979,8.1,343891
Mad Max: Fury Road,"George Miller (dir.), Tom Hardy, Charlize Theron",https://www.imdb.com//title/tt1392190/,2015,8.1,809093
Platoon,"Oliver Stone (dir.), Charlie Sheen, Tom Berenger",https://www.imdb.com//title/tt0091763/,1986,8.1,359975
La passion de Jeanne d'Arc,"Carl Theodor Dreyer (dir.), Maria Falconetti, Eugene Silvain",https://www.imdb.com//title/tt0019254/,1928,8.1,42476
Barry Lyndon,"Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson",https://www.imdb.com//title/tt0072684/,1975,8.1,137068
Million Dollar Baby,"Clint Eastwood (dir.), Hilary Swank, Clint Eastwood",https://www.imdb.com//title/tt0405159/,2004,8.1,599768
Rush,"Ron Howard (dir.), Daniel Brühl, Chris Hemsworth",https://www.imdb.com//title/tt1979320/,2013,8.1,404252
Hachi: A Dog's Tale,"Lasse Hallström (dir.), Richard Gere, Joan Allen",https://www.imdb.com//title/tt1028532/,2009,8.1,231711
Rang De Basanti,"Rakeysh Omprakash Mehra (dir.), Aamir Khan, Soha Ali Khan",https://www.imdb.com//title/tt0405508/,2006,8.1,103540
Andrei Rublev,"Andrei Tarkovsky (dir.), Anatoliy Solonitsyn, Ivan Lapikov",https://www.imdb.com//title/tt0060107/,1966,8.1,41025
Logan,"James Mangold (dir.), Hugh Jackman, Patrick Stewart",https://www.imdb.com//title/tt3315342/,2017,8.1,589715
Ben-Hur,"William Wyler (dir.), Charlton Heston, Jack Hawkins",https://www.imdb.com//title/tt0052618/,1959,8.1,206310
The Red Shoes,"Michael Powell (dir.), Anton Walbrook, Marius Goring",https://www.imdb.com//title/tt0040725/,1948,8.0,26582
Kaze no tani no Naushika,"Hayao Miyazaki (dir.), Sumi Shimamoto, Mahito Tsujimura",https://www.imdb.com//title/tt0087544/,1984,8.0,132465
Les quatre cents coups,"François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy",https://www.imdb.com//title/tt0053198/,1959,8.0,95461
Harry Potter and the Deathly Hallows: Part 2,"David Yates (dir.), Daniel Radcliffe, Emma Watson",https://www.imdb.com//title/tt1201607/,2011,8.0,710962
Hotel Rwanda,"Terry George (dir.), Don Cheadle, Sophie Okonedo",https://www.imdb.com//title/tt0395169/,2004,8.0,319431
Amores perros,"Alejandro G. Iñárritu (dir.), Emilio Echevarría, Gael García Bernal",https://www.imdb.com//title/tt0245712/,2000,8.0,211257
Dead Poets Society,"Peter Weir (dir.), Robin Williams, Robert Sean Leonard",https://www.imdb.com//title/tt0097165/,1989,8.0,385324
Spotlight,"Tom McCarthy (dir.), Mark Ruffalo, Michael Keaton",https://www.imdb.com//title/tt1895587/,2015,8.0,380388
Rebecca,"Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine",https://www.imdb.com//title/tt0032976/,1940,8.0,113840
Ace in the Hole,"Billy Wilder (dir.), Kirk Douglas, Jan Sterling",https://www.imdb.com//title/tt0043338/,1951,8.0,26420
Rocky,"John G. Avildsen (dir.), Sylvester Stallone, Talia Shire",https://www.imdb.com//title/tt0075148/,1976,8.0,486254
White Heat,"Raoul Walsh (dir.), James Cagney, Virginia Mayo",https://www.imdb.com//title/tt0042041/,1949,8.0,26302
"Monsters, Inc.","Pete Docter (dir.), Billy Crystal, John Goodman",https://www.imdb.com//title/tt0198781/,2001,8.0,763244
Ah-ga-ssi,"Chan-wook Park (dir.), Min-hee Kim, Jung-woo Ha",https://www.imdb.com//title/tt4016934/,2016,8.0,87869
It Happened One Night,"Frank Capra (dir.), Clark Gable, Claudette Colbert",https://www.imdb.com//title/tt0025316/,1934,8.0,87058
La haine,"Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé",https://www.imdb.com//title/tt0113247/,1995,8.0,135853
Gangs of Wasseypur,"Anurag Kashyap (dir.), Manoj Bajpayee, Richa Chadha",https://www.imdb.com//title/tt1954470/,2012,8.0,72139
Lagaan: Once Upon a Time in India,"Ashutosh Gowariker (dir.), Aamir Khan, Raghuvir Yadav",https://www.imdb.com//title/tt0169102/,2001,8.0,96299
The Princess Bride,"Rob Reiner (dir.), Cary Elwes, Mandy Patinkin",https://www.imdb.com//title/tt0093779/,1987,8.0,369694
PK,"Rajkumar Hirani (dir.), Aamir Khan, Anushka Sharma",https://www.imdb.com//title/tt2338151/,2014,8.0,144841
Before Sunset,"Richard Linklater (dir.), Ethan Hawke, Julie Delpy",https://www.imdb.com//title/tt0381681/,2004,8.0,215460
The Help,"Tate Taylor (dir.), Emma Stone, Viola Davis",https://www.imdb.com//title/tt1454029/,2011,8.0,401822
Butch Cassidy and the Sundance Kid,"George Roy Hill (dir.), Paul Newman, Robert Redford",https://www.imdb.com//title/tt0064115/,1969,8.0,191943
Faa yeung nin wa,"Kar-Wai Wong (dir.), Tony Chiu-Wai Leung, Maggie Cheung",https://www.imdb.com//title/tt0118694/,2000,8.0,110442
The Terminator,"James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton",https://www.imdb.com//title/tt0088247/,1984,8.0,754679
Akira,"Katsuhiro Ôtomo (dir.), Mitsuo Iwata, Nozomu Sasaki",https://www.imdb.com//title/tt0094625/,1988,8.0,147703
"Paris, Texas","Wim Wenders (dir.), Harry Dean Stanton, Nastassja Kinski",https://www.imdb.com//title/tt0087884/,1984,8.0,78546
Munna Bhai M.B.B.S.,"Rajkumar Hirani (dir.), Sanjay Dutt, Arshad Warsi",https://www.imdb.com//title/tt0374887/,2003,8.0,67701
Aladdin,"Ron Clements (dir.), Scott Weinger, Robin Williams",https://www.imdb.com//title/tt0103639/,1992,8.0,340397
Guardians of the Galaxy,"James Gunn (dir.), Chris Pratt, Vin Diesel",https://www.imdb.com//title/tt2015381/,2014,8.0,985171
Mou gaan dou,"Andrew Lau (dir.), Andy Lau, Tony Chiu-Wai Leung",https://www.imdb.com//title/tt0338564/,2002,8.0,113561
La battaglia di Algeri,"Gillo Pontecorvo (dir.), Brahim Hadjadj, Jean Martin",https://www.imdb.com//title/tt0058946/,1966,8.0,48675
