Title,Link,Date
Lesson 2: A Step by Step Tutorial on How to Create a USSD Menu Business Logic Using Africa’s Talking Gateway in Laravel 5.8 and PHP 7.2.10,https://blog.hlab.tech/lesson-2-a-step-by-step-tutorial-on-how-to-create-a-ussd-menu-business-logic-using-africas-talking-gateway-in-laravel-5-8-and-php-7-2-10/,"
		November 16, 2019	"
Lesson 3: A Step by Step Tutorial on How to connect our Github Repository with Travis CI in Test-Driven Development Using Django 2.2 and Python 3.7.,https://blog.hlab.tech/lesson-3-a-step-by-step-tutorial-on-how-to-connect-our-github-repository-with-travis-ci-in-test-driven-development-using-django-2-2-and-python-3-7/,"
		November 4, 2019	"
Lesson 1: A Step by Step Tutorial on How to Create a USSD Menu Using Africa’s Talking Gateway in Laravel 5.8 and PHP 7.2.10,https://blog.hlab.tech/lesson-1-a-step-by-step-tutorial-on-how-to-create-a-ussd-menu-using-africas-talking-gateway-in-laravel-5-8-and-php-7-2-10/,"
		October 30, 2019	"
Lesson 2: A Step by Step Tutorial on How to Create a Blog Application in Test-Driven Development Using Django 2.2 and Python 3.7.,https://blog.hlab.tech/lesson-2-a-step-by-step-tutorial-on-how-to-create-a-blog-application-in-test-driven-development-using-django-2-2-and-python-3-7/,"
		October 27, 2019	"
Lesson 1: A Step by Step Tutorial on How to Use Test Driven Development When Developing Applications Using Django 2.2 and Python 3.7.,https://blog.hlab.tech/lesson-1-a-step-by-step-tutorial-on-how-to-use-test-driven-development-when-developing-applications-using-django-2-2-and-python-3-7/,"
		October 20, 2019	"
Lesson 6: A Step by Step Tutorial on How to Fix Bug on Registering Confirmation and Validation URL’s to M-Pesa C2B Integration on Daraja Using Django 2.2 and Python 3.7,https://blog.hlab.tech/lesson-6-a-step-by-step-tutorial-on-how-to-fix-bug-on-registering-confirmation-and-validation-urls-to-m-pesa-c2b-integration-on-daraja-using-django-2-2-and-python-3-7/,"
		October 16, 2019	"
